PORT,PAGE,LINE,SAMPLEID,SEX,LENGTH,NETWT,RNDWT,AGE,AGE2,AGECONF,AGEERR,USER,BOATNAME,STATAREA,CAS,GAF,REMARKS,YEAR,MONTH,DAY,SUB
Homer,10,7,2 061523 1 7,M,74,7.537521211,10.04766468,,,,,HomCPort,TUFF STUFF,525901,0,0,,2023,6,15,
Homer,10,8,2 061523 1 8,F,64,4.784940955,6.378420822,,,,,HomCPort,TUFF STUFF,525901,0,0,,2023,6,15,
Homer,10,9,2 061523 1 9,F,65,5.022871535,6.695586986,,,,,HomCPort,TUFF STUFF,525901,0,0,,2023,6,15,
Homer,10,10,2 061523 1 10,M,60,3.909729203,5.211746266,,,,,HomCPort,TUFF STUFF,525901,0,0,,2023,6,15,
Homer,10,11,2 061523 1 11,F,58,3.51611349,4.687048744,,,,,HomCPort,TUFF STUFF,525901,0,0,,2023,6,15,
Homer,10,12,2 061523 2 1,F,81,10.00210418,13.33300246,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,13,2 061523 2 2,M,59,3.709369195,4.944662417,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,14,2 061523 2 3,F,75,7.860949729,10.47880128,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,15,2 061523 2 4,M,64,4.784940955,6.378420822,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,16,2 061523 2 5,F,66,5.268728051,7.023318578,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,17,2 061523 2 6,F,64,4.784940955,6.378420822,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,18,2 061523 2 7,F,115,29.95832341,39.93503695,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,19,2 061523 2 8,F,64,4.784940955,6.378420822,,,,,HomCPort,STORM PETREL,525931,0,0,,2023,6,15,
Homer,10,20,2 061523 3 1,F,72,6.918054489,9.221903303,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,21,2 061523 3 2,U,68,5.784770866,7.711213845,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,22,2 061523 3 3,F,68,5.784770866,7.711213845,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,23,2 061523 3 4,F,92,14.90009935,19.86212679,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,24,2 061523 3 5,F,119,33.34227688,44.44591378,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,25,2 061523 3 6,F,73,7.223269467,9.628760898,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,26,2 061523 3 7,F,95,16.47434472,21.96062696,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,27,2 061523 3 8,F,100,19.34342013,25.78516117,,,,,HomCPort,SWEET T,515937,0,0,,2023,6,15,
Homer,10,28,2 061523 4 1,U,59,3.709369195,4.944662417,,,,,HomCPort,TOMAHAK 2,515936,0,0,,2023,6,15,
Homer,10,29,2 061523 4 2,F,57,3.329826174,4.438724072,,,,,HomCPort,TOMAHAK 2,515936,0,0,,2023,6,15,
Homer,10,30,2 061523 4 3,F,153,73.21792942,97.60094636,,,,,HomCPort,TOMAHAK 2,515936,0,0,,2023,6,15,
Homer,11,1,2 061723 1 1,F,120,34.22713633,45.62544889,,,,,Private,P1,525902,0,0,,2023,6,17,
Homer,11,2,2 061723 1 2,F,107,23.90586643,31.86699223,,,,,Private,P1,525902,0,0,,2023,6,17,
Homer,11,3,2 061723 1 3,F,79,9.249240246,12.32941997,,,,,Private,P1,525902,0,0,,2023,6,17,
Homer,11,4,2 061723 1 4,F,94,15.93761921,21.24516126,,,,,Private,P1,525902,0,0,,2023,6,17,
Homer,11,5,2 061723 2 1,F,89,13.43148357,17.90443295,,,,,Private,P2,515937,0,0,,2023,6,17,
Homer,11,6,2 061723 2 2,F,86,12.0646136,16.08236826,,,,,Private,P2,515937,0,0,,2023,6,17,
Homer,11,7,2 061723 3 1,F,82,10.39371065,13.85502163,,,,,Private,P3,515906,0,0,,2023,6,17,
Homer,11,8,2 061723 3 2,M,70,6.334176049,8.443581807,,,,,Private,P3,515906,0,0,,2023,6,17,
Homer,11,9,2 061723 3 3,F,86,12.0646136,16.08236826,,,,,Private,P3,515906,0,0,,2023,6,17,
Homer,11,10,2 061723 3 4,M,61,4.117329729,5.488481869,,,,,Private,P3,515906,0,0,,2023,6,17,
Homer,11,11,2 061723 4 1,F,100,19.34342013,25.78516117,,,,,Private,P4,535906,0,0,,2023,6,17,
Homer,11,12,2 061723 4 2,M,63,4.554798661,6.071636597,,,,,Private,P4,535906,0,0,,2023,6,17,
Homer,11,13,2 061723 4 3,F,70,6.334176049,8.443581807,,,,,Private,P4,535906,0,0,,2023,6,17,
Homer,12,1,2 061823 1 1,F,69,6.055233829,8.071746318,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,2,2 061823 1 2,F,70,6.334176049,8.443581807,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,3,2 061823 1 3,F,56,3.150371639,4.199507631,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,4,2 061823 1 4,M,58,3.51611349,4.687048744,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,5,2 061823 1 5,M,64,4.784940955,6.378420822,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,6,2 061823 1 6,M,75,7.860949729,10.47880128,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,7,2 061823 1 7,F,72,6.918054489,9.221903303,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,8,2 061823 1 8,F,64,4.784940955,6.378420822,,,,,Private,P1,515937,0,0,,2023,6,18,
Homer,12,9,2 061823 2 1,F,140,55.45159162,73.9180671,,,,,HomCPort,BELLE ILLE,515936,0,0,,2023,6,18,
Homer,12,10,2 061823 2 2,F,126,39.87429988,53.15322948,,,,,HomCPort,BELLE ILLE,515936,0,0,,2023,6,18,
Homer,12,11,2 061823 2 3,F,128,41.88904599,55.83892584,,,,,HomCPort,BELLE ILLE,515936,0,0,,2023,6,18,
Homer,12,12,2 061823 2 4,F,104,21.86994126,29.15306375,,,,,HomCPort,BELLE ILLE,515936,0,0,,2023,6,18,
Homer,12,13,2 061823 2 5,F,98,18.15811998,24.20513266,,,,,HomCPort,BELLE ILLE,515936,0,0,,2023,6,18,
Homer,12,14,2 061823 2 6,F,86,12.0646136,16.08236826,,,,,HomCPort,BELLE ILLE,515936,0,0,,2023,6,18,
Homer,12,15,2 061823 2 7,F,66,5.268728051,7.023318578,,,,,HomCPort,BELLE ILLE,515936,0,0,,2023,6,18,
Homer,12,16,2 061823 3 1,M,63,4.554798661,6.071636597,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,17,2 061823 3 2,F,77,8.535898344,11.37852112,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,18,2 061823 3 3,M,74,7.537521211,10.04766468,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,19,2 061823 3 4,U,70,6.334176049,8.443581807,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,20,2 061823 3 5,M,75,7.860949729,10.47880128,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,21,2 061823 3 6,F,72,6.918054489,9.221903303,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,22,2 061823 3 7,M,72,6.918054489,9.221903303,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,23,2 061823 3 8,F,64,4.784940955,6.378420822,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,24,2 061823 3 9,F,76,8.193695274,10.92235767,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,25,2 061823 3 10,U,61,4.117329729,5.488481869,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,26,2 061823 3 11,F,79,9.249240246,12.32941997,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,12,27,2 061823 3 12,U,63,4.554798661,6.071636597,,,,,HomCPort,BAIT BALL,525902,0,0,,2023,6,18,
Homer,13,1,2 062123 1 1,M,73,7.223269467,9.628760898,,,,,Private,P1,515907,0,0,,2023,6,21,
Homer,13,2,2 062123 1 2,F,113,28.35755562,37.80118186,,,,,Private,P1,515907,0,0,,2023,6,21,
Homer,13,3,2 062123 1 3,M,77,8.535898344,11.37852112,,,,,Private,P1,515907,0,0,,2023,6,21,
Homer,13,4,2 062123 2 1,F,74,7.537521211,10.04766468,,,,,Private,P2,515936,0,0,,2023,6,21,
Homer,13,5,2 062123 2 2,F,83,10.7956226,14.39077819,,,,,Private,P2,515936,0,0,,2023,6,21,
Homer,13,6,2 062123 2 3,F,79,9.249240246,12.32941997,,,,,Private,P2,515936,0,0,,2023,6,21,
Homer,13,7,2 062123 2 4,F,84,11.20798213,14.9404616,,,,,Private,P2,515936,0,0,,2023,6,21,
Homer,13,8,2 062123 2 5,F,73,7.223269467,9.628760898,,,,,Private,P2,515936,0,0,,2023,6,21,
Homer,13,9,2 062123 2 6,F,77,8.535898344,11.37852112,,,,,Private,P2,515936,0,0,,2023,6,21,
Homer,13,10,2 062123 3 1,U,,,,,,,,Private,P3,515937,0,0,No length,2023,6,21,
Homer,13,11,2 062123 3 2,F,83,10.7956226,14.39077819,,,,,Private,P3,515937,0,0,,2023,6,21,
Homer,13,12,2 062123 3 3,M,63,4.554798661,6.071636597,,,,,Private,P3,515937,0,0,,2023,6,21,
Homer,13,13,2 062123 3 4,F,83,10.7956226,14.39077819,,,,,Private,P3,515937,0,0,,2023,6,21,
Homer,13,14,2 062123 3 5,F,69,6.055233829,8.071746318,,,,,Private,P3,515937,0,0,,2023,6,21,
Homer,13,15,2 062123 3 6,F,79,9.249240246,12.32941997,,,,,Private,P3,515937,0,0,,2023,6,21,
Homer,13,16,2 062123 3 7,F,68,5.784770866,7.711213845,,,,,Private,P3,515937,0,0,,2023,6,21,
Homer,13,17,2 062123 3 8,F,67,5.522648429,7.361799458,,,,,Private,P3,515937,0,0,,2023,6,21,
Homer,13,18,2 062123 4 1,F,78,8.887699676,11.84747925,,,,,Private,P4,515936,0,0,,2023,6,21,
Homer,13,19,2 062123 4 2,F,74,7.537521211,10.04766468,,,,,Private,P4,515936,0,0,,2023,6,21,
Homer,13,20,2 062123 4 3,F,65,5.022871535,6.695586986,,,,,Private,P4,515936,0,0,,2023,6,21,
Homer,14,1,2 062223 1 1,F,143,59.25637251,78.98991519,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,2,2 062223 1 2,M,69,6.055233829,8.071746318,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,3,2 062223 1 3,F,111,26.8160118,35.7462735,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,4,2 062223 1 4,M,63,4.554798661,6.071636597,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,5,2 062223 1 5,U,69,6.055233829,8.071746318,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,6,2 062223 1 6,F,132,46.12428736,61.48458626,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,7,2 062223 1 7,F,95,16.47434472,21.96062696,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,8,2 062223 1 8,U,67,5.522648429,7.361799458,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,9,2 062223 1 9,F,113,28.35755562,37.80118186,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,10,2 062223 1 10,F,106,23.21349984,30.94405387,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,11,2 062223 1 11,F,62,4.332307282,5.775051193,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,12,2 062223 1 12,F,71,6.621736519,8.826905594,,,,,HomCSea,SWEET T,525836,1,0,,2023,6,22,
Homer,14,13,2 062223 2 1,M,72,6.918054489,9.221903303,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,14,2 062223 2 2,U,66,5.268728051,7.023318578,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,15,2 062223 2 3,F,70,6.334176049,8.443581807,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,16,2 062223 2 4,F,65,5.022871535,6.695586986,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,17,2 062223 2 5,F,89,13.43148357,17.90443295,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,18,2 062223 2 6,U,71,6.621736519,8.826905594,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,19,2 062223 2 7,M,68,5.784770866,7.711213845,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,20,2 062223 2 8,U,75,7.860949729,10.47880128,,,,,HomCSea,WEST CAPE,515906,1,0,,2023,6,22,
Homer,14,21,2 062223 3 1,F,77,8.535898344,11.37852112,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,22,2 062223 3 2,F,113,28.35755562,37.80118186,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,23,2 062223 3 3,F,179,119.6639272,159.5143789,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,24,2 062223 3 4,F,91,14.39901627,19.19417315,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,25,2 062223 3 5,U,56,3.150371639,4.199507631,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,26,2 062223 3 6,F,71,6.621736519,8.826905594,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,27,2 062223 3 7,U,69,6.055233829,8.071746318,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,28,2 062223 3 8,U,65,5.022871535,6.695586986,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,29,2 062223 3 9,M,64,4.784940955,6.378420822,,,,,HomCPort,SNOW GOOSE 2,525931,0,0,,2023,6,22,
Homer,14,30,2 062223 4 1,F,65,5.022871535,6.695586986,,,,,Private,P1,515937,0,0,,2023,6,22,
Homer,14,31,2 062223 4 2,F,70,6.334176049,8.443581807,,,,,Private,P1,515937,0,0,,2023,6,22,
Homer,14,32,2 062223 4 3,F,74,7.537521211,10.04766468,,,,,Private,P1,515937,0,0,,2023,6,22,
Homer,14,33,2 062223 4 4,F,77,8.535898344,11.37852112,,,,,Private,P1,515937,0,0,,2023,6,22,
Homer,14,34,2 062223 4 5,F,83,10.7956226,14.39077819,,,,,Private,P1,515937,0,0,,2023,6,22,
Homer,14,35,2 062223 4 6,F,67,5.522648429,7.361799458,,,,,Private,P1,515937,0,0,,2023,6,22,
Homer,14,36,2 062223 4 7,F,68,5.784770866,7.711213845,,,,,Private,P1,515937,0,0,,2023,6,22,
Homer,14,37,2 062223 5 1,F,69,6.055233829,8.071746318,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,38,2 062223 5 2,F,61,4.117329729,5.488481869,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,39,2 062223 5 3,F,75,7.860949729,10.47880128,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,40,2 062223 5 4,M,73,7.223269467,9.628760898,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,41,2 062223 5 5,M,67,5.522648429,7.361799458,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,42,2 062223 5 6,F,72,6.918054489,9.221903303,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,43,2 062223 5 7,U,66,5.268728051,7.023318578,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,44,2 062223 5 8,F,62,4.332307282,5.775051193,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,45,2 062223 5 9,F,58,3.51611349,4.687048744,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,46,2 062223 5 10,M,60,3.909729203,5.211746266,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,47,2 062223 5 11,M,56,3.150371639,4.199507631,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,48,2 062223 5 12,F,53,2.651653278,3.534706204,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,49,2 062223 5 13,F,66,5.268728051,7.023318578,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,50,2 062223 5 14,M,58,3.51611349,4.687048744,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,51,2 062223 5 15,F,56,3.150371639,4.199507631,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,52,2 062223 5 16,F,51,2.350866221,3.133751115,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,53,2 062223 5 17,M,55,2.977614582,3.969219062,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,54,2 062223 5 18,F,55,2.977614582,3.969219062,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,55,2 062223 5 19,F,52,2.498180017,3.330123315,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,56,2 062223 5 20,M,52,2.498180017,3.330123315,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,57,2 062223 5 21,F,72,6.918054489,9.221903303,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,58,2 062223 5 22,M,66,5.268728051,7.023318578,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,59,2 062223 5 23,F,72,6.918054489,9.221903303,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,60,2 062223 5 24,F,75,7.860949729,10.47880128,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,61,2 062223 5 25,F,80,9.620661265,12.82453153,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,62,2 062223 5 26,F,57,3.329826174,4.438724072,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,63,2 062223 5 27,F,69,6.055233829,8.071746318,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,64,2 062223 5 28,F,92,14.90009935,19.86212679,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,65,2 062223 5 29,F,84,11.20798213,14.9404616,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,14,66,2 062223 5 30,M,72,6.918054489,9.221903303,,,,,HomCPort,JACKPOT,525931,0,0,,2023,6,22,
Homer,15,1,2 071123 3 19,F,135,49.48549968,65.96514868,,,,,HomCPort,BELLE VITA,515906,0,1,,2023,7,11,
Homer,15,2,2 071123 3 20,F,116,30.78128676,41.03206335,,,,,HomCPort,BELLE VITA,515906,0,1,,2023,7,11,
Homer,15,3,2 071123 3 21,F,86,12.0646136,16.08236826,,,,,HomCPort,BELLE VITA,515906,0,1,,2023,7,11,
Homer,15,4,2 071123 3 22,F,82,10.39371065,13.85502163,,,,,HomCPort,BELLE VITA,515906,0,1,,2023,7,11,
Homer,15,5,2 071123 3 23,F,72,6.918054489,9.221903303,,,,,HomCPort,BELLE VITA,515906,0,1,,2023,7,11,
Homer,15,6,2 071123 3 24,F,83,10.7956226,14.39077819,,,,,HomCPort,BELLE VITA,515906,0,1,,2023,7,11,
Homer,15,7,2 071123 4 1,M,70,6.334176049,8.443581807,,,,,HomCPort,BAIT BALL,525901,0,1,,2023,7,11,
Homer,15,8,2 071123 4 2,F,63,4.554798661,6.071636597,,,,,HomCPort,BAIT BALL,525901,0,1,,2023,7,11,
Homer,15,9,2 071123 4 3,M,68,5.784770866,7.711213845,,,,,HomCPort,BAIT BALL,525901,0,1,,2023,7,11,
Homer,15,10,2 071123 4 4,F,72,6.918054489,9.221903303,,,,,HomCPort,BAIT BALL,525901,0,1,,2023,7,11,
Homer,15,11,2 071123 5 13,F,71,6.621736519,8.826905594,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,12,2 071123 5 14,F,68,5.784770866,7.711213845,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,13,2 071123 5 15,M,59,3.709369195,4.944662417,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,14,2 071123 5 16,F,61,4.117329729,5.488481869,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,15,2 071123 5 17,F,59,3.709369195,4.944662417,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,16,2 071123 5 18,M,60,3.909729203,5.211746266,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,17,2 071123 5 19,F,73,7.223269467,9.628760898,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,18,2 071123 5 20,F,64,4.784940955,6.378420822,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,19,2 071123 5 21,F,63,4.554798661,6.071636597,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,20,2 071123 5 22,M,75,7.860949729,10.47880128,,,,,Private,P1,525901,0,0,envelope missing,2023,7,11,
Homer,15,21,2 071123 5 23,F,62,4.332307282,5.775051193,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,22,2 071123 5 24,M,57,3.329826174,4.438724072,,,,,Private,P1,525901,0,0,,2023,7,11,
Homer,15,23,2 071123 6 1,M,71,6.621736519,8.826905594,,,,,Private,P2,525931,0,0,,2023,7,11,
Homer,15,24,2 071123 6 2,F,70,6.334176049,8.443581807,,,,,Private,P2,525931,0,0,,2023,7,11,
Homer,15,25,2 071123 6 3,M,58,3.51611349,4.687048744,,,,,Private,P2,525931,0,0,,2023,7,11,
Homer,15,26,2 071123 6 4,F,62,4.332307282,5.775051193,,,,,Private,P2,525931,0,0,,2023,7,11,
Homer,15,27,2 071123 6 5,F,93,15.41291891,20.54572539,,,,,Private,P2,525931,0,0,,2023,7,11,
Homer,15,28,2 071123 7 1,F,90,13.90952563,18.54167245,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,29,2 071123 7 2,F,74,7.537521211,10.04766468,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,30,2 071123 7 3,F,67,5.522648429,7.361799458,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,31,2 071123 7 4,F,67,5.522648429,7.361799458,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,32,2 071123 7 5,M,71,6.621736519,8.826905594,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,33,2 071123 7 6,M,60,3.909729203,5.211746266,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,34,2 071123 7 7,F,52,2.498180017,3.330123315,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,35,2 071123 7 8,F,58,3.51611349,4.687048744,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,15,36,2 071123 7 9,F,75,7.860949729,10.47880128,,,,,Private,P3,525901,0,0,,2023,7,11,
Homer,16,1,2 071323 1 1,F,82,10.39371065,13.85502163,,,,,Private,P1,515936,0,0,,2023,7,13,
Homer,16,2,2 071323 1 2,F,104,21.86994126,29.15306375,,,,,Private,P1,515936,0,0,,2023,7,13,
Homer,16,3,2 071323 2 1,M,73,7.223269467,9.628760898,,,,,Private,P2,515906,0,0,,2023,7,13,
Homer,16,4,2 071323 2 2,F,66,5.268728051,7.023318578,,,,,Private,P2,515906,0,0,,2023,7,13,
Homer,16,5,2 071323 3 1,F,147,64.60059563,86.11387018,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,6,2 071323 3 2,F,100,19.34342013,25.78516117,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,7,2 071323 3 3,F,70,6.334176049,8.443581807,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,8,2 071323 3 4,F,117,31.61950099,42.14941948,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,9,2 071323 3 5,F,57,3.329826174,4.438724072,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,10,2 071323 3 6,F,63,4.554798661,6.071636597,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,11,2 071323 3 7,F,74,7.537521211,10.04766468,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,12,2 071323 3 8,U,70,6.334176049,8.443581807,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,13,2 071323 3 9,M,80,9.620661265,12.82453153,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,14,2 071323 3 10,M,75,7.860949729,10.47880128,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,15,2 071323 3 11,M,66,5.268728051,7.023318578,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,16,2 071323 3 12,U,62,4.332307282,5.775051193,,,,,HomCPort,FALCON,525901,0,0,,2023,7,13,
Homer,16,17,2 071323 4 1,M,65,5.022871535,6.695586986,,,,,Private,P3,515936,0,0,,2023,7,13,
Homer,16,18,2 071323 4 2,F,86,12.0646136,16.08236826,,,,,Private,P3,515936,0,0,,2023,7,13,
Homer,16,19,2 071323 4 3,F,87,12.50917088,16.67497191,,,,,Private,P3,515936,0,0,,2023,7,13,
Homer,16,20,2 071323 4 4,F,81,10.00210418,13.33300246,,,,,Private,P3,515936,0,0,,2023,7,13,
Homer,16,21,2 071323 5 1,F,83,10.7956226,14.39077819,,,,,Private,P4,515936,0,0,,2023,7,13,
Homer,16,22,2 071323 5 2,F,82,10.39371065,13.85502163,,,,,Private,P4,515936,0,0,,2023,7,13,
Homer,16,23,2 071323 5 3,F,83,10.7956226,14.39077819,,,,,Private,P4,515936,0,0,,2023,7,13,
Homer,16,24,2 071323 5 4,F,86,12.0646136,16.08236826,,,,,Private,P4,515936,0,0,,2023,7,13,
Homer,16,25,2 071323 5 5,F,82,10.39371065,13.85502163,,,,,Private,P4,515936,0,0,,2023,7,13,
Homer,16,26,2 071323 5 6,F,82,10.39371065,13.85502163,,,,,Private,P4,515936,0,0,,2023,7,13,
Homer,16,27,2 071323 6 1,F,64,4.784940955,6.378420822,,,,,Private,P5,525902,0,0,,2023,7,13,
Homer,16,28,2 071323 6 2,F,70,6.334176049,8.443581807,,,,,Private,P5,525902,0,0,,2023,7,13,
Homer,16,29,2 071323 6 3,F,60,3.909729203,5.211746266,,,,,Private,P5,525902,0,0,,2023,7,13,
Homer,16,30,2 071323 6 4,M,54,2.811420018,3.747678425,,,,,Private,P5,525902,0,0,,2023,7,13,
Homer,16,31,2 071323 6 5,F,53,2.651653278,3.534706204,,,,,Private,P5,525902,0,0,,2023,7,13,
Homer,16,32,2 071323 6 6,M,59,3.709369195,4.944662417,,,,,Private,P5,525902,0,0,,2023,7,13,
Homer,16,33,2 071323 6 7,F,65,5.022871535,6.695586986,,,,,Private,P5,525902,0,0,,2023,7,13,
